10000 4
0.40644 1.82712 0 0.0018699967 0.0000549999   0.999998 0.0755 0.4440
1.46542 -0.70102 0 0.0016499977 0.0002199997   0.999999 0.0052 0.4469
-0.65254 -2.81898 0 -0.0019799961 0.0000000000   0.999998 0.0426 0.4509
1.48034 -1.25288 0 -0.0015949978 -0.0004399994   0.999999 0.0108 0.4547
0.98814 -1.90915 0 -0.0018149967 0.0006049989   0.999998 0.0194 0.4472
-0.51831 3.00542 0 -0.0003850000 -0.0001650000   1.000000 0.0054 0.4505
-1.00305 -0.06712 0 0.0009349996 -0.0001649999   1.000000 0.0113 0.4339
0.72712 -2.93831 0 -0.0000550000 -0.0005499999   1.000000 0.0171 0.4460
0.48847 1.02169 0 -0.0014849966 -0.0015399965   0.999998 0.1125 0.4551
1.50271 2.33424 0 -0.0007149997 0.0004949998   1.000000 0.0092 0.4512
-0.66746 -2.28949 0 0.0020899953 0.0003299993   0.999998 0.2706 0.4428
0.71966 -2.46102 0 0.0005499999 0.0000000000   1.000000 0.1629 0.4429
0.39898 2.01356 0 -0.0002200000 0.0000000000   1.000000 0.2183 0.4455
-0.73458 1.43932 0 0.0013199985 0.0007149992   0.999999 0.4490 0.4501
0.30203 1.79729 0 0.0007149998 -0.0000550000   1.000000 0.0798 0.4460
-0.75695 0.07458 0 0.0017049962 -0.0012649971   0.999998 0.0177 0.4553
0.13051 0.64881 0 -0.0018149954 0.0013199967   0.999997 0.3345 0.4535
0.68983 1.97627 0 -0.0023649921 -0.0010449965   0.999997 0.1518 0.4465
0.37661 -2.12542 0 0.0012099987 -0.0008249991   0.999999 0.5189 0.4422
-1.20441 -1.49153 0 -0.0016499977 -0.0003299995   0.999999 0.0132 0.4501
0.16034 2.46847 0 -0.0006049998 -0.0003849999   1.000000 0.3664 0.4549
-0.98814 1.08881 0 0.0017599972 0.0002199997   0.999998 0.0181 0.4464
-1.79356 -3.16949 0 -0.0010999993 -0.0001649999   0.999999 0.0176 0.4354
1.01797 1.32746 0 -0.0015399981 -0.0003299996   0.999999 0.1853 0.4462
-0.27966 -1.09627 0 0.0016499973 0.0007699987   0.999998 0.1922 0.4421
-0.49593 2.76678 0 0.0020899954 0.0001649996   0.999998 0.0176 0.4544
-0.47356 -1.78237 0 -0.0025299919 -0.0000549998   0.999997 0.0665 0.4546
0.41390 0.82780 0 0.0009349995 -0.0004399998   0.999999 0.0775 0.4493
0.60034 -1.37966 0 0.0018149968 0.0004399992   0.999998 0.7197 0.4500
-0.12305 -0.27593 0 0.0011549984 -0.0012099983   0.999999 0.4738 0.4427
-1.17458 0.54441 0 0.0014299979 0.0009349986   0.999999 0.0877 0.4394
1.10746 -2.09559 0 -0.0014849982 -0.0004399995   0.999999 0.0553 0.4544
1.05525 1.62576 0 0.0007149998 -0.0002749999   1.000000 0.0093 0.4336
1.79356 1.39458 0 0.0005499999 0.0001650000   1.000000 0.0112 0.4455
-1.56983 -1.46169 0 -0.0009349995 -0.0003849998   0.999999 0.0055 0.4551
-0.71220 -2.47593 0 -0.0009349996 -0.0000550000   1.000000 0.0414 0.4467
0.22000 0.14169 0 0.0007149998 -0.0002199999   1.000000 0.1177 0.4430
-0.62271 -2.70712 0 0.0020899949 0.0007149983   0.999998 0.0229 0.4505
-1.02542 1.17831 0 -0.0001650000 -0.0001650000   1.000000 0.0372 0.4335
-0.41390 -0.70102 0 -0.0024199920 0.0008799971   0.999997 0.1264 0.4544
-1.06271 1.30508 0 0.0000550000 0.0006049999   1.000000 0.1097 0.4338
1.52508 1.08136 0 0.0019249964 0.0002749995   0.999998 0.0052 0.4470
0.38407 -2.72949 0 -0.0017599973 -0.0000549999   0.999998 0.0528 0.4436
0.69729 1.05153 0 -0.0008249994 0.0008249994   0.999999 0.1039 0.4371
-0.40644 0.76814 0 -0.0009349995 -0.0004399998   0.999999 0.1437 0.4464
-0.43627 0.64881 0 -0.0016499976 -0.0004949993   0.999999 0.3665 0.4434
-0.84644 1.68542 0 -0.0018149961 -0.0009899979   0.999998 0.0377 0.4509
-0.22746 2.88610 0 0.0008249994 0.0008249994   0.999999 0.0081 0.4442
1.30881 0.36542 0 0.0003850000 -0.0000550000   1.000000 0.0393 0.4424
-0.37661 0.91729 0 -0.0011549990 0.0006049995   0.999999 0.0581 0.4472
0.61525 1.32000 0 0.0000550000 0.0004400000   1.000000 0.5718 0.4543
0.20508 0.95458 0 -0.0007149998 0.0003849999   1.000000 0.0901 0.4394
0.12305 -1.94644 0 0.0028599883 -0.0001099995   0.999996 0.1840 0.4548
1.36847 -2.32678 0 0.0017049971 0.0007149988   0.999998 0.0343 0.4540
1.41322 1.29017 0 -0.0024199922 -0.0007699975   0.999997 0.0257 0.4328
0.29458 1.08136 0 0.0017599972 -0.0002199997   0.999998 0.1833 0.4468
0.32441 -0.00746 0 -0.0013749964 0.0018149953   0.999997 0.0445 0.4446
0.64508 1.88678 0 0.0015949975 -0.0007699988   0.999998 0.0980 0.4471
0.60780 0.12678 0 0.0015949978 -0.0004399994   0.999999 0.0937 0.4500
-0.38407 -0.47729 0 0.0001100000 0.0001100000   1.000000 0.7073 0.4339
0.89864 -1.08136 0 -0.0021999919 0.0015949941   0.999996 0.0429 0.4431
-0.62271 -3.19186 0 0.0017599963 0.0010449978   0.999998 0.0063 0.4467
-0.09322 -1.11119 0 0.0001100000 0.0003300000   1.000000 0.2146 0.4469
0.77186 2.71458 0 -0.0014299984 0.0003849996   0.999999 0.0068 0.4462
0.63017 -0.63390 0 0.0012649982 0.0010999985   0.999999 0.1987 0.4383
-0.22746 2.39390 0 0.0000000000 0.0008249997   1.000000 0.5852 0.4382
1.52508 1.47661 0 -0.0014849979 0.0008249988   0.999999 0.0075 0.4551
0.98814 -1.91661 0 -0.0008799996 -0.0002199999   1.000000 0.0132 0.4470
0.74949 -2.88610 0 0.0015399978 -0.0006599991   0.999999 0.0152 0.4407
0.87627 -0.17153 0 0.0009349995 -0.0003849998   0.999999 0.0371 0.4433
0.57797 0.53695 0 0.0021449950 -0.0002199995   0.999998 0.5222 0.4378
-1.55492 -1.23051 0 -0.0000550000 -0.0000550000   1.000000 0.0055 0.4470
0.96576 1.20814 0 0.0023099937 -0.0002749993   0.999997 0.1568 0.4461
0.63017 -2.18508 0 -0.0000550000 -0.0003850000   1.000000 0.5897 0.4539
0.19017 -2.72203 0 0.0001650000 0.0003850000   1.000000 0.0537 0.4373
-1.10746 1.42441 0 -0.0007699993 -0.0011549989   0.999999 0.1321 0.4505
-0.60780 -2.14780 0 0.0000000000 -0.0002200000   1.000000 0.6943 0.4510
-0.77932 2.28203 0 -0.0009349996 0.0000000000   1.000000 0.4154 0.4460
-0.17525 -2.78169 0 0.0008799997 0.0000550000   1.000000 0.0491 0.4461
0.09322 2.68475 0 0.0008249997 -0.0001100000   1.000000 0.0561 0.4511
0.81661 2.18508 0 -0.0006049997 0.0007149997   1.000000 0.3892 0.4470
-0.01864 -0.54441 0 -0.0011549988 0.0008799991   0.999999 0.3880 0.4346
0.89864 -0.08949 0 -0.0011549992 -0.0001099999   0.999999 0.0104 0.4381
0.53322 -0.55932 0 0.0012099985 -0.0010449987   0.999999 0.3384 0.4390
-1.01051 -0.91729 0 0.0003849998 -0.0008249997   1.000000 0.0045 0.4387
-1.45797 0.51458 0 0.0026949893 -0.0008249967   0.999996 0.0123 0.4541
-1.14475 -1.29763 0 0.0026949900 -0.0003849986   0.999996 0.0809 0.4530
-0.39898 -0.67864 0 -0.0006049994 0.0013199986   0.999999 0.1587 0.4423
0.25729 0.32068 0 -0.0008799996 -0.0003299999   1.000000 0.4571 0.4338
-0.29458 -1.64068 0 -0.0024199929 -0.0001649995   0.999997 0.1852 0.4431
-1.06271 -1.75254 0 -0.0015399981 -0.0003299996   0.999999 0.0071 0.4432
0.12305 -2.80407 0 -0.0014299980 -0.0008799988   0.999999 0.0069 0.4464
-0.17525 0.92475 0 0.0004949999 0.0001650000   1.000000 0.0765 0.4512
0.31695 2.58034 0 0.0028599883 -0.0000549998   0.999996 0.1547 0.4550
0.44373 -0.70847 0 0.0015399979 0.0005499993   0.999999 0.0984 0.4462
0.79424 -1.27525 0 0.0006049999 0.0000000000   1.000000 0.5283 0.4393
0.89119 0.23119 0 -0.0020349953 -0.0006599985   0.999998 0.1193 0.4345
1.80102 -1.34237 0 0.0012649988 -0.0005499995   0.999999 0.0058 0.4375
-0.11559 1.14847 0 0.0014299981 0.0008249989   0.999999 0.2455 0.4344
-1.54000 -2.11051 0 0.0001650000 0.0001100000   1.000000 0.0088 0.4453
0.17525 -2.62508 0 0.0015399978 -0.0006599991   0.999999 0.0879 0.4468
-0.61525 -0.28339 0 -0.0000550000 -0.0007699998   1.000000 0.4430 0.4551
1.28644 -0.61898 0 -0.0016499978 0.0000000000   0.999999 0.0184 0.4458
-1.22678 2.42373 0 0.0018149970 0.0001649997   0.999998 0.0461 0.4509
0.09322 1.93153 0 -0.0012099991 0.0000000000   0.999999 0.1537 0.4493
-0.00373 -0.30576 0 -0.0011549992 0.0002749998   0.999999 0.6138 0.4385
-0.20508 0.63390 0 0.0011549992 -0.0000550000   0.999999 0.4034 0.4375
0.79424 -0.99932 0 -0.0005499999 0.0000550000   1.000000 0.0174 0.4474
0.30203 1.46169 0 -0.0018699963 -0.0006599987   0.999998 0.5718 0.4550
-0.08576 -2.31932 0 -0.0014849971 0.0013199974   0.999998 0.3980 0.4391
1.17458 -2.30441 0 0.0010999993 0.0000000000   0.999999 0.1220 0.4554
0.45119 2.58034 0 0.0024749906 0.0012099954   0.999996 0.1317 0.4515
1.01797 0.85017 0 0.0011549992 -0.0001099999   0.999999 0.0052 0.4385
-1.36102 -1.37220 0 -0.0009349993 -0.0007699994   0.999999 0.0172 0.4384
-0.27220 1.70780 0 -0.0014299984 0.0003849996   0.999999 0.0893 0.4550
-3.38203 -4.16881 0 -0.0021999946 0.0002199995   0.999998 0.0204 0.4550
-1.40576 2.20746 0 -0.0019249963 0.0003299994   0.999998 0.0071 0.4540
0.62271 -2.42373 0 -0.0021449949 -0.0003299992   0.999998 0.2426 0.4347
1.21186 -0.35797 0 0.0016499973 -0.0007699987   0.999998 0.0722 0.4451
-0.88373 -2.37153 0 -0.0006599997 0.0006599997   1.000000 0.1239 0.4509
1.36102 0.22373 0 0.0015399981 0.0002749997   0.999999 0.0091 0.4535
0.55559 0.20136 0 0.0009349994 0.0006599996   0.999999 0.1974 0.4471
-1.11492 -1.38712 0 -0.0021999931 0.0012099962   0.999997 0.0782 0.4419
1.02542 -2.10305 0 -0.0004949996 -0.0011549991   0.999999 0.1020 0.4539
0.16780 0.49966 0 -0.0023099938 -0.0000549999   0.999997 0.5902 0.4349
-0.83898 0.00746 0 -0.0015399981 0.0002199997   0.999999 0.0159 0.4556
0.26475 -1.27525 0 -0.0003300000 0.0002200000   1.000000 0.6209 0.4339
0.10814 1.46915 0 0.0018149969 -0.0002749995   0.999998 0.5177 0.4554
-0.57051 0.49220 0 0.0008799996 0.0004949997   0.999999 0.6849 0.4393
1.64441 2.28949 0 0.0022549940 0.0004949987   0.999997 0.0064 0.4353
1.12983 -0.24610 0 0.0005499999 0.0003849999   1.000000 0.0205 0.4390
0.48847 1.45424 0 0.0002200000 -0.0004949999   1.000000 0.5438 0.4434
-0.43627 -3.00542 0 -0.0019249962 -0.0004949990   0.999998 0.0054 0.4472
0.77932 1.23797 0 -0.0024749924 -0.0002199993   0.999997 0.2968 0.4544
1.48780 -0.39525 0 0.0009899995 -0.0001649999   0.999999 0.0199 0.4422
0.08576 0.42508 0 -0.0008249995 -0.0007149996   0.999999 0.5582 0.4550
0.24983 1.68542 0 -0.0020899953 -0.0003299993   0.999998 0.1090 0.4547
-1.39831 -0.30576 0 -0.0020899946 0.0008799977   0.999997 0.0098 0.4351
-0.19763 1.73017 0 0.0009349992 0.0008799993   0.999999 0.0743 0.4463
-0.36915 -0.38034 0 -0.0012649988 -0.0005499995   0.999999 0.9310 0.4548
-1.62949 1.55864 0 0.0014299985 0.0001649998   0.999999 0.0047 0.4543
-1.11492 -2.14034 0 -0.0012649989 0.0003849997   0.999999 0.1042 0.4509
-0.28712 -2.92339 0 -0.0005499999 0.0000000000   1.000000 0.0435 0.4442
0.67492 -1.14847 0 0.0003850000 0.0000550000   1.000000 0.1983 0.4388
-0.59288 1.97627 0 -0.0010999993 -0.0002749998   0.999999 0.1478 0.4426
0.60780 1.81966 0 0.0006599995 0.0010449992   0.999999 0.0530 0.4460
1.12237 -0.41763 0 0.0003299998 0.0010449994   0.999999 0.1655 0.4390
0.66746 -0.20881 0 0.0001100000 -0.0001100000   1.000000 0.1531 0.4424
-0.60034 -1.40203 0 0.0019249960 0.0006599986   0.999998 0.7831 0.4498
3.35966 -3.16949 0 0.0015399980 0.0004949994   0.999999 0.0179 0.4344
-1.12237 0.47729 0 0.0002749999 0.0005499999   1.000000 0.1348 0.4508
0.28712 0.33559 0 -0.0005499997 0.0008249996   1.000000 0.4337 0.4541
-0.84644 1.96881 0 -0.0015949976 -0.0007149989   0.999998 0.0693 0.4437
0.30203 1.87186 0 -0.0017599971 -0.0003849994   0.999998 0.1112 0.4348
0.24237 -0.19390 0 -0.0002200000 0.0002200000   1.000000 0.2338 0.4550
-0.27220 0.66373 0 -0.0003849998 0.0009349995   0.999999 0.3175 0.4390
1.18949 -1.67797 0 0.0001649999 0.0008249997   1.000000 0.0145 0.4437
0.41390 -3.28136 0 -0.0020349930 0.0016499943   0.999997 0.0056 0.4459
-0.29458 0.57424 0 -0.0004400000 -0.0000550000   1.000000 0.5397 0.4342
-0.66000 2.82644 0 0.0025849908 -0.0006599977   0.999996 0.0081 0.4555
0.46610 2.40136 0 -0.0005499991 0.0017049973   0.999998 0.4255 0.4508
0.30203 -0.67119 0 -0.0024749920 -0.0006049980   0.999997 0.1633 0.4503
0.51085 -2.27458 0 -0.0003850000 0.0003300000   1.000000 0.4589 0.4542
0.51085 2.26712 0 -0.0010999993 0.0002199999   0.999999 0.6412 0.4470
0.94339 1.91661 0 -0.0020899954 0.0000000000   0.999998 0.0530 0.4376
0.10068 -0.11186 0 -0.0001650000 -0.0002200000   1.000000 0.0959 0.4383
-0.68237 -2.07322 0 -0.0010449994 -0.0002199999   0.999999 0.3371 0.4383
-0.71220 -1.39458 0 -0.0011549992 -0.0002199998   0.999999 0.7215 0.4465
-3.16576 0.79051 0 0.0001100000 -0.0007699998   1.000000 0.0170 0.4453
0.54068 -1.05153 0 -0.0024199923 -0.0007149977   0.999997 0.0931 0.4500
0.45119 2.78915 0 0.0013199987 0.0004399996   0.999999 0.0167 0.4473
-0.76441 0.42508 0 0.0010999992 -0.0004399997   0.999999 0.4419 0.4428
0.52576 0.11186 0 0.0013749985 0.0004949995   0.999999 0.0728 0.4505
-1.01051 -1.17085 0 -0.0003850000 0.0000550000   1.000000 0.0986 0.4422
1.45797 -1.67797 0 -0.0010449994 0.0002749998   0.999999 0.0049 0.4425
0.51085 0.33559 0 -0.0011549990 -0.0006049995   0.999999 0.4593 0.4505
-0.15288 0.74576 0 -0.0017599964 -0.0009899980   0.999998 0.1779 0.4546
1.24915 -1.56610 0 0.0015949977 -0.0005499992   0.999999 0.0246 0.4427
2.07695 -3.23661 0 -0.0004399999 -0.0004949999   1.000000 0.0044 0.4554
-0.43627 0.02983 0 -0.0010449993 -0.0005499996   0.999999 0.0417 0.4548
-0.40644 2.66237 0 0.0006599998 -0.0005499998   1.000000 0.0598 0.4539
-0.98814 -1.21559 0 0.0023649934 0.0001649995   0.999997 0.1640 0.4465
1.24169 -1.64068 0 0.0010449994 0.0001649999   0.999999 0.0188 0.4382
-0.13051 -1.99864 0 0.0006049999 0.0002749999   1.000000 0.2849 0.4344
1.40576 -2.43119 0 -0.0012099990 0.0004399996   0.999999 0.0097 0.4380
-0.52576 -1.93153 0 -0.0009899995 -0.0002199999   0.999999 0.1305 0.4510
-0.58542 -0.85763 0 0.0003299999 -0.0004949999   1.000000 0.0269 0.4512
-0.01119 1.20068 0 0.0004400000 -0.0001650000   1.000000 0.3168 0.4351
1.17458 -1.88678 0 0.0008799997 -0.0001100000   1.000000 0.0055 0.4436
0.62271 -2.68475 0 -0.0019249961 0.0005499989   0.999998 0.0494 0.4348
1.34610 -2.30441 0 0.0012099989 0.0006599994   0.999999 0.0386 0.4547
-0.98814 -2.24475 0 0.0012099990 0.0003849997   0.999999 0.2879 0.4515
-1.10746 2.40136 0 -0.0006599997 0.0007149997   1.000000 0.1258 0.4549
0.23492 2.81898 0 -0.0026949877 -0.0013749937   0.999995 0.0136 0.4506
0.44373 1.35729 0 -0.0015399982 0.0000000000   0.999999 0.7013 0.4517
1.42068 -1.88678 0 -0.0020899952 -0.0004949989   0.999998 0.0062 0.4428
0.35424 0.82780 0 0.0019799950 -0.0010449974   0.999997 0.0802 0.4389
0.93593 2.48339 0 -0.0013199988 -0.0002199998   0.999999 0.0732 0.4464
-0.47356 -1.84949 0 0.0019799958 -0.0005499988   0.999998 0.0791 0.4544
-1.07763 1.64814 0 -0.0012099971 0.0018149957   0.999998 0.0250 0.4460
0.89864 -0.08949 0 -0.0018699944 0.0015949952   0.999997 0.0104 0.4391
-1.21932 -4.16881 0 -0.0006599998 0.0003299999   1.000000 0.0173 0.4547
-1.98000 -0.44000 0 0.0009349996 -0.0000550000   1.000000 0.0049 0.4455
-0.55559 -2.14780 0 -0.0019249964 -0.0001649997   0.999998 0.7125 0.4393
0.69729 -1.28271 0 0.0014849975 0.0010999981   0.999998 0.6474 0.4348
-0.69729 -1.60339 0 0.0004400000 0.0000000000   1.000000 0.0775 0.4549
-1.28644 0.78305 0 -0.0013749975 -0.0013199976   0.999998 0.0164 0.4473
1.04780 -0.16407 0 0.0013749987 0.0001649998   0.999999 0.0119 0.4385
-1.46542 2.34169 0 0.0013199988 0.0001649999   0.999999 0.0151 0.4388
-0.78678 -3.04271 0 0.0012649990 0.0000000000   0.999999 0.0054 0.4539
-0.47356 1.69288 0 0.0015949979 -0.0003849995   0.999999 0.0890 0.4385
-0.15288 0.49966 0 -0.0020899926 0.0016499942   0.999996 0.6505 0.4468
0.58542 2.49831 0 -0.0013199988 0.0003849996   0.999999 0.2523 0.4469
0.25729 1.05898 0 0.0007149998 0.0002749999   1.000000 0.1572 0.4465
-0.17525 -3.00542 0 0.0005499999 0.0004399999   1.000000 0.0051 0.4500
0.13051 2.17763 0 0.0013199987 0.0004399996   0.999999 0.4391 0.4435
-0.17525 -1.61085 0 -0.0014849973 -0.0012099978   0.999998 0.2028 0.4538
1.48034 -1.57356 0 0.0025849905 -0.0008249970   0.999996 0.0077 0.4538
-0.51831 1.58847 0 -0.0005499997 -0.0009349994   0.999999 0.2143 0.4513
0.45864 1.00678 0 -0.0021999943 0.0006049984   0.999997 0.0968 0.4466
1.00305 -2.60271 0 0.0016499972 0.0008249986   0.999998 0.0229 0.4333
-0.00373 1.37220 0 0.0009349993 -0.0007699994   0.999999 0.6924 0.4385
0.63017 -0.08949 0 -0.0014849977 -0.0009349986   0.999998 0.0458 0.4539
-0.33932 1.28271 0 -0.0025849912 0.0003849987   0.999997 0.4220 0.4345
1.01051 -1.12610 0 0.0008799993 -0.0009349992   0.999999 0.0153 0.4433
0.65254 1.78237 0 0.0013749986 -0.0002749997   0.999999 0.0318 0.4376
0.49593 1.83458 0 0.0019799954 0.0008799979   0.999998 0.0752 0.4430
1.54000 0.32814 0 -0.0015949977 0.0006049991   0.999999 0.0128 0.4340
-0.61525 -0.67864 0 0.0017599971 0.0004399993   0.999998 0.1169 0.4380
-0.61525 -3.21424 0 -0.0020899954 0.0000549999   0.999998 0.0072 0.4436
1.70407 0.28339 0 0.0013199979 0.0012099981   0.999998 0.0057 0.4352
1.17458 0.51458 0 0.0021449950 -0.0002749994   0.999998 0.0680 0.4548
-0.46610 -2.61763 0 0.0024199920 0.0008799971   0.999997 0.0439 0.4473
-1.26407 2.32678 0 0.0015399966 0.0014299968   0.999998 0.0418 0.4429
1.23424 -2.17763 0 0.0013749986 0.0004399995   0.999999 0.0599 0.4551
0.42881 1.64814 0 0.0020349958 -0.0001099998   0.999998 0.1093 0.4505
0.71966 2.52068 0 0.0000550000 -0.0006599999   1.000000 0.1240 0.4499
-0.63017 -1.73763 0 0.0017049974 -0.0004399993   0.999998 0.0597 0.4468
-1.04034 -1.64068 0 -0.0001650000 0.0002750000   1.000000 0.0055 0.4460
1.66678 -0.53695 0 -0.0000550000 -0.0001100000   1.000000 0.0083 0.4466
0.60780 -2.31932 0 -0.0025849913 0.0001649994   0.999997 0.3934 0.4343
-0.26475 -2.58780 0 0.0025849909 0.0006049979   0.999996 0.1236 0.4514
1.20441 -0.88746 0 0.0025849913 0.0001099996   0.999997 0.0045 0.4564
0.99559 0.96949 0 -0.0009899989 0.0011549987   0.999999 0.0239 0.4435
-0.16780 0.81288 0 -0.0010449993 -0.0004399997   0.999999 0.1036 0.4550
1.18949 -0.53695 0 0.0002750000 0.0001650000   1.000000 0.0969 0.4410
0.54068 -0.82034 0 0.0003299996 -0.0014849983   0.999999 0.0498 0.4497
0.05593 -0.07458 0 -0.0003849999 0.0006049998   1.000000 0.0688 0.4386
0.38407 -1.66305 0 -0.0016499977 0.0001649998   0.999999 0.1329 0.4501
0.45119 -0.79797 0 0.0013199983 -0.0009349988   0.999999 0.0640 0.4437
0.77186 -0.36542 0 0.0009899990 0.0010449989   0.999999 0.6131 0.4543
0.22746 1.34237 0 -0.0004400000 0.0000000000   1.000000 0.5746 0.4329
-0.66000 0.96949 0 0.0021449944 0.0007699980   0.999997 0.0328 0.4461
1.71153 2.05085 0 0.0025299919 -0.0001099996   0.999997 0.0093 0.4390
0.50339 -2.99797 0 0.0017049975 0.0002199997   0.999999 0.0155 0.4346
0.63017 -0.37288 0 -0.0013749987 0.0000549999   0.999999 0.6861 0.4499
1.10000 -0.35051 0 0.0001100000 -0.0004949999   1.000000 0.1448 0.4563
-0.65254 2.44610 0 -0.0020899954 0.0002199995   0.999998 0.3646 0.4446
-0.61525 1.74508 0 0.0006049996 0.0009349994   0.999999 0.0410 0.4371
1.01051 1.15593 0 0.0010449994 0.0002199999   0.999999 0.1353 0.4389
1.45051 0.23864 0 0.0013749987 -0.0002199998   0.999999 0.0063 0.4435
-0.83898 -2.40136 0 -0.0017599969 0.0006599988   0.999998 0.1257 0.4347
0.68237 -2.04339 0 0.0004949999 -0.0003849999   1.000000 0.2258 0.4551
-0.69729 0.16407 0 0.0020349956 -0.0003849992   0.999998 0.0380 0.4500
1.71153 -1.34237 0 -0.0004399998 -0.0008799996   1.000000 0.0074 0.4474
0.36169 -0.38034 0 -0.0013199988 0.0000550000   0.999999 0.7716 0.4544
1.53254 0.58915 0 -0.0014299968 -0.0015399966   0.999998 0.0126 0.4465
0.03356 -1.21559 0 0.0017599973 0.0001649997   0.999998 0.5409 0.4549
-1.27153 -0.27593 0 -0.0006599997 0.0006599997   1.000000 0.0193 0.4391
-0.74203 0.26847 0 -0.0003849999 -0.0003849999   1.000000 0.1202 0.4342
0.37661 -0.87254 0 0.0014849983 0.0003299996   0.999999 0.0460 0.4429
-0.96576 2.41627 0 0.0002749999 0.0005499999   1.000000 0.3012 0.4539
-0.13051 -2.40136 0 -0.0017599972 0.0002749996   0.999998 0.2986 0.4462
0.53322 0.00746 0 0.0013199986 -0.0006049994   0.999999 0.0386 0.4425
0.85390 -0.14915 0 -0.0018149968 0.0004399992   0.999998 0.0338 0.4435
-0.15288 -0.38780 0 -0.0027499895 -0.0003299987   0.999996 0.8245 0.4534
1.12237 2.31932 0 0.0002199999 -0.0010449994   0.999999 0.1043 0.4507
-0.99559 1.23797 0 -0.0018149968 -0.0004949991   0.999998 0.0808 0.4511
0.57051 1.93898 0 -0.0014299985 -0.0001649998   0.999999 0.1318 0.4540
0.10814 -0.67864 0 -0.0015949966 0.0013199972   0.999998 0.1443 0.4546
0.73458 1.32000 0 -0.0025849887 0.0014299938   0.999996 0.5783 0.4329
1.85322 -0.42508 0 0.0023649933 0.0002199994   0.999997 0.0092 0.4527
-0.87627 -0.00746 0 0.0020349958 -0.0001099998   0.999998 0.0116 0.4449
1.41322 0.99186 0 0.0001650000 -0.0000550000   1.000000 0.0048 0.4337
0.17525 1.08136 0 -0.0020349958 0.0001099998   0.999998 0.1578 0.4469
0.07085 -1.20814 0 0.0019799961 -0.0000549999   0.999998 0.5022 0.4391
1.62949 1.32746 0 0.0002200000 0.0003300000   1.000000 0.0170 0.4555
-0.61525 -2.95322 0 -0.0022549939 0.0006049984   0.999997 0.0127 0.4464
-0.20508 1.48407 0 0.0001100000 -0.0004400000   1.000000 0.5558 0.4458
0.85390 -1.49898 0 0.0009899995 0.0000550000   1.000000 0.2443 0.4550
0.96576 0.74576 0 0.0011549986 0.0010449987   0.999999 0.0308 0.4463
1.51763 -1.27525 0 -0.0008249997 -0.0002199999   1.000000 0.0095 0.4347
0.99559 0.26847 0 -0.0010999992 0.0005499996   0.999999 0.1242 0.4426
0.26475 -2.11797 0 0.0000550000 0.0004400000   1.000000 0.5097 0.4350
-0.51831 -1.68542 0 -0.0000550000 0.0002750000   1.000000 0.0843 0.4472
0.83153 -1.89424 0 -0.0014299979 -0.0009349986   0.999999 0.0502 0.4507
-0.75695 2.53559 0 -0.0018699967 0.0001649997   0.999998 0.1197 0.4552
0.16034 2.93831 0 -0.0018149953 0.0013749964   0.999997 0.0087 0.4508
0.82407 -0.04475 0 0.0007699998 -0.0001100000   1.000000 0.0110 0.4428
-1.42068 -1.20814 0 0.0013749981 0.0009349987   0.999999 0.0095 0.4391
0.50339 -2.94576 0 0.0000550000 0.0012649990   0.999999 0.0180 0.4508
0.02610 1.29017 0 0.0024749922 -0.0004399986   0.999997 0.4358 0.4389
-2.65119 -1.45424 0 0.0004399996 -0.0012099990   0.999999 0.0046 0.4339
0.50339 2.35661 0 0.0014849982 0.0004399995   0.999999 0.5366 0.4554
-1.45051 -2.22237 0 0.0010449994 -0.0000550000   0.999999 0.0165 0.4458
0.39153 0.21627 0 -0.0009349996 0.0002199999   1.000000 0.2091 0.4432
0.20508 -0.45492 0 0.0001099999 -0.0012099991   0.999999 0.7292 0.4420
-0.01864 2.72949 0 0.0020899954 0.0000549999   0.999998 0.0342 0.4462
2.09932 1.35729 0 0.0012649979 0.0013199978   0.999998 0.0044 0.4382
